1,3.6724138259887695,51.85211329999947,0.16920498981140553,9.038864426612854
2,2.9202380180358887,51.493073800000275,0.30803300857543947,9.067824745178223
3,2.871577501296997,51.92167010000048,0.3419350445270538,9.518917503356933
4,2.805323362350464,51.551160200000595,0.3849183160066605,10.358909225463867
5,2.7065558433532715,51.50615800000014,0.4334128874540329,11.429801025390624
6,2.568403959274292,51.34455969999908,0.5120453119277955,13.09696258544922
7,2.4937188625335693,51.37252829999852,0.5624417185783386,14.583658771514893
8,2.4632298946380615,51.38980459999948,0.6024771475791931,16.14338970184326
9,2.4523162841796875,51.42801580000014,0.6116225099563599,17.523869800567628
10,2.372804641723633,51.39249619999828,0.6282805287837983,17.72686285018921
1,2.473503828048706,52.94847160000063,0.6147581493854523,16.24496908187866
2,2.325397491455078,51.43439839999701,0.6506557953357697,18.436187896728516
3,2.301988363265991,51.299952499997744,0.6595808517932892,18.808232688903807
4,2.2819409370422363,51.227034899999126,0.6598705923557282,18.395674629211427
5,2.3109583854675293,51.26064789999873,0.6594886434078217,19.211010417938233
6,2.264946460723877,51.33385370000178,0.6639028286933899,18.888563117980958
7,2.2225563526153564,51.206445100000565,0.6693284726142883,19.385892868041992
8,2.2465057373046875,51.17281499999808,0.667829657793045,19.183443565368652
9,2.221054792404175,51.24241240000265,0.6692709767818451,19.63372814178467
10,2.216116428375244,51.35806269999739,0.6712026560306549,19.358012142181398
1,2.2997663021087646,53.11208990000159,0.6519457304477692,18.727220439910887
2,2.2136282920837402,51.922593700001016,0.666075599193573,18.92113498687744
3,2.1889848709106445,51.56972559999849,0.6784636378288269,19.087583084106445
4,2.20627498626709,51.459777800002485,0.6714041376113892,19.826984329223635
5,2.151082754135132,51.44200980000096,0.681587072610855,19.477089767456054
6,2.1576108932495117,51.60343189999912,0.6834149026870727,19.980344619750976
7,2.159491539001465,51.53072429999884,0.6832035088539123,19.99096046447754
8,2.2192201614379883,51.46091300000262,0.6771317970752716,19.88923194885254
9,2.1218159198760986,51.40852989999985,0.6864671015739441,20.114551010131837
10,2.176194667816162,51.48132380000243,0.6814161241054535,19.868283920288086
11,2.148668050765991,51.69322080000347,0.6806871557235717,19.941953296661378
12,2.116544246673584,51.471107199999096,0.687768714427948,20.09858211517334
13,2.147571563720703,51.62603500000114,0.6829420030117035,19.980861740112303
14,2.1391873359680176,51.491534700002376,0.6885448920726777,20.210393753051758
15,2.1320455074310303,52.03194359999907,0.6891312718391418,20.447700119018556
16,2.155470848083496,51.836839300001884,0.6817161428928376,19.589507751464843
17,2.104344367980957,51.41780160000053,0.6878973162174224,20.347414360046386
18,2.1469483375549316,51.45205370000258,0.6839686000347137,19.975090274810793
19,2.1519100666046143,51.4915714000017,0.6813487792015076,20.17413486480713
20,2.095182418823242,51.50271319999956,0.6993954610824585,20.546161651611328
